timestamp,date,time,pid,user,workspace,ip,client,command,args,file_path,nb_files,project,file_ext,duration_s,lapse_s,mem_cmd_mb,mem_proc_mb,rpc_in,rpc_out,db_read_locks,db_write_locks,rows_get,rows_pos,rows_scan,rows_put,rows_del
2026-04-27 16:40:13,2026-04-27,16:40:13,8036,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_2.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_2.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.187,.187,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:13,2026-04-27,16:40:13,8036,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.031,.031,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:14,2026-04-27,16:40:14,1376,ekhoury1,Home_Perforce_Workspace,192.226.142.166,UE/v91,user-add,D:/Perforce/20261_NAD_NAND124_TP2-SC-H/PactOfTheBats/Content/Basic_Scene/Animation/retargetedAnimations/Beth.uasset,"[""D:/Perforce/20261_NAD_NAND124_TP2-SC-H/PactOfTheBats/Content/Basic_Scene/Animation/retargetedAnimations/Beth.uasset""]",1,20261_NAD_NAND124_TP2-SC-H,uasset,0.156,.156,11,11,0,0,14,5,4,17,2812,5,0
2026-04-27 16:40:15,2026-04-27,16:40:15,10060,tantoun,Lab_Citrine,172.16.71.48,UE/v91,user-diff,-f -sa F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/Maps/SubLvl/Beauty_Corner/sublvl_Enviro_02.umap#have F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/TokyoStylizedEnvironment/Meshes/Building_Decor/SM_Awning02.uasset#have F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/TokyoStylizedEnvironment/Meshes/Signages/SM_Signage01.uasset#have (5) F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/Maps/Gym/sublvl_gyms/sublvl_Lighting_Normcore.umap#have,"[""F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/Maps/SubLvl/Beauty_Corner/sublvl_Enviro_02.umap#have"",""F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/TokyoStylizedEnvironment/Meshes/Building_Decor/SM_Awning02.uasset#have"",""F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/TokyoStylizedEnvironment/Meshes/Signages/SM_Signage01.uasset#have (5)"",""F:/NAD/SESSION_06/Synthese/PRGProto_v2/PRGproto/Content/Maps/Gym/sublvl_gyms/sublvl_Lighting_Normcore.umap#have""]",4,NAD,"[""umap"",""uasset""]",0.141,.141,11,11,0,0,18,3,6,41,62,3,0
2026-04-27 16:40:15,2026-04-27,16:40:15,8868,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_2.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.094,,10,10,0,0,3,2,2,1,1,2,0
2026-04-27 16:40:16,2026-04-27,16:40:16,9744,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_11.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_11.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.203,.203,11,11,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:16,2026-04-27,16:40:16,9744,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.046,.046,11,11,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:18,2026-04-27,16:40:18,8948,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_11.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.093,.093,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:19,2026-04-27,16:40:19,2564,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_10.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_10.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.156,.156,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:19,2026-04-27,16:40:19,2564,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.031,.047,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:21,2026-04-27,16:40:21,9448,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_10.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.094,.094,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:21,2026-04-27,16:40:21,7164,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_1.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_009_1.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.188,.188,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:21,2026-04-27,16:40:21,7164,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.031,.031,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:24,2026-04-27,16:40:24,9428,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_009_1.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.094,.094,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:24,2026-04-27,16:40:24,8484,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_9.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_9.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.188,.188,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:24,2026-04-27,16:40:24,8484,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.047,.047,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:26,2026-04-27,16:40:26,8044,mdesy,mdesy_home_perforce,184.147.137.173,UE/v91,user-edit,C:/3d/perforce/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_Mur.uasset,"[""C:/3d/perforce/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_Mur.uasset""]",1,20261_NAD_NAND169_N11_Sandbox,uasset,0.125,.125,13,13,0,0,11,5,4,21,2733,5,0
2026-04-27 16:40:27,2026-04-27,16:40:27,3864,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_9.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.109,.109,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:27,2026-04-27,16:40:27,6984,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_8.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_8.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.188,.188,11,11,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:27,2026-04-27,16:40:27,6984,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.031,.031,11,11,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:29,2026-04-27,16:40:29,704,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_8.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.094,.094,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:30,2026-04-27,16:40:30,4996,odorion,odorionWorkspace,216.209.253.174,P4V/NTX64/2025.4/2871449/v99,user-submit,-f submitunchanged -i,[],0,,,0.172,.172,11,11,0,0,25,12,32,14,2592,7,0
2026-04-27 16:40:30,2026-04-27,16:40:30,10148,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_7_1.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_7_1.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.187,.187,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:30,2026-04-27,16:40:30,10148,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.047,.047,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:32,2026-04-27,16:40:32,9864,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7_1.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.11,.110,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:33,2026-04-27,16:40:33,7728,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_7.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_7.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.187,.187,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:33,2026-04-27,16:40:33,7728,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.047,.047,12,12,0,0,9,2,3,3,20,2,0
2026-04-27 16:40:35,2026-04-27,16:40:35,7628,vgalipeau,NAND302VERTEX,70.81.205.99,UE/v91,user-edit,E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Meshes/Posed_meshes/SM_Posed_Arctic_Explorer_face.uasset,"[""E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Meshes/Posed_meshes/SM_Posed_Arctic_Explorer_face.uasset""]",1,20253_NAD_NAND302_NAND302VERTEX,uasset,0.125,.125,11,11,0,0,11,4,4,30,2591,4,0
2026-04-27 16:40:35,2026-04-27,16:40:35,9640,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_7.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.094,.094,11,11,0,0,11,4,4,23,2579,4,0
2026-04-27 16:40:35,2026-04-27,16:40:35,7996,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-integrate,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_6.uasset C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/LQ/AMT_Materials/MI_008_6.uasset"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.188,.188,12,12,0,0,9,5,5,30,2618,5,0
2026-04-27 16:40:36,2026-04-27,16:40:36,7996,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-resolve,-at C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.031,.031,11,11,0,0,6,2,3,6,24,2,0
2026-04-27 16:40:38,2026-04-27,16:40:38,4420,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-edit,C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/Fab_Assets/CR/LQ/AMT_Materials/MI_008_6.uasset""]",1,20261_NAD_NAND169_S01-Sandbox,uasset,0.11,.110,11,11,0,0,11,4,4,23,2579,4,0
